,long,lat,Area,Began,Ended,Soil,hourly_precip_mean,hourly_precip_std,hourly_runoff_mean,hourly_runoff_std,Real?,sand,silt,clay
160,134.693836,-16.976898,338694.1925,2004-02-18,3/10/2004,86.0,0.0002519820118322,0.0007367099169641,7.352110696956515e-05,0.000187978381291,True,0.105,0.478,0.417
161,124.624336,-17.94512,42114.99633,2004-02-20,3/7/2004,86.0,0.0001959511573659,0.0007410352700389,6.964388830965618e-06,3.5005465178983286e-05,True,0.105,0.478,0.417
162,-63.676299,-12.852237,209386.975,2004-02-23,4/1/2004,5.0,0.0001671394857112,0.0005464277346618,0.0002985855971928,0.0005162335000932,True,0.76,0.13,0.11
163,34.557547,-19.186526,3374.3011,2004-03-05,3/19/2004,43.0,0.0004666425520554,0.0008327964460477,2.8426104108802978e-05,0.00013489984849,True,0.349,0.266,0.385
164,-95.963498,37.156236,108613.6246,2004-03-04,3/8/2004,39.0,0.0006412723450921,0.0013025797670707,0.0001471945579396,0.0005321952048689,True,0.039,0.764,0.197
165,18.025087,45.28903,47165.15917,2004-03-23,4/3/2004,7.0,0.0003720120876096,0.0006858022534288,9.30836977204308e-05,0.0002219085290562,True,0.234,0.568,0.198
166,-97.999353,48.162017,30761.92915,2004-03-28,4/11/2004,16.0,0.0005694678984582,0.0011875975178554,0.0001805515930755,0.0005692386184819,True,0.509,0.289,0.202
167,34.484838,53.473921,839987.0041,2004-03-30,5/5/2004,20.0,4.9811827921075746e-05,0.0001410400582244,3.133776772301644e-05,2.0657269487855956e-05,True,0.121,0.735,0.144
168,17.774912,44.866138,104997.2042,2004-04-12,5/2/2004,36.0,0.0003849076165352,0.0005036633228883,5.2144849178148434e-05,0.000115907183499,True,0.51,0.217,0.273
169,86.61021,51.975446,264456.0204,2004-04-14,5/16/2004,40.0,0.0004616775549948,0.0005625279736705,4.29870342486538e-05,0.0001192208728753,True,0.8,0.15,0.05
170,91.694661,24.894242,29066.33632,2004-04-14,5/3/2004,31.0,0.001632850151509,0.0026804644148796,0.0009885270847007,0.0022519188933074,True,0.003,0.246,0.751
171,-93.279256,35.749552,177018.7219,2004-04-24,5/2/2004,39.0,0.0010138340294361,0.0015654140152037,0.000196439505089,0.0005620819865725,True,0.039,0.764,0.197
172,116.827676,-0.527894,14229.48066,2004-05-07,5/11/2004,61.0,0.0005540595157071,0.000879660481587,0.0002316626487299,0.0003860734577756,True,0.9,0.05,0.05
173,-96.516582,30.845334,7786.590653,2004-05-13,5/15/2004,49.0,0.0003510007227305,0.0009117417503148,9.987181329051964e-06,4.693516893894411e-05,True,0.742,0.195,0.063
174,-67.795332,7.229665,90256.29128,2004-06-08,10/1/2004,30.0,0.0004295243124943,0.0007396819419227,0.0002697216696105,0.0004629303875844,True,0.3,0.47,0.23
175,-88.719498,43.475162,28979.14228,2004-06-10,6/21/2004,53.0,0.0004378731246106,0.0008458640659227,4.8448524466948584e-05,6.848585326224566e-05,True,0.061,0.867,0.072
176,85.891802,25.498908,1162598.059,2004-06-20,10/7/2004,4.0,0.0008928725728765,0.0014159309212118,0.0003158908511977,0.0009214045130647,True,0.478,0.466,0.056
177,-84.892717,13.113306,26962.04933,2004-06-24,7/20/2004,3.0,0.0004786194767802,0.0008067108574323,0.000113067762868,0.0003080800524912,True,0.181,0.265,0.554
178,124.576171,7.377152,2079.619914,2004-06-28,6/30/2004,,0.0002769971324596,0.0003590552078094,7.641094998689368e-05,0.0001070092112058,True,,,
179,104.833562,28.863679,14994.27169,2004-06-28,6/30/2004,4.0,0.0005129781202413,0.0011317973257973,0.0001275341783184,0.0003695748746395,True,0.478,0.466,0.056
180,86.252493,27.086351,65222.23179,2004-07-05,8/11/2004,43.0,0.0006534591666422,0.0009986190125346,0.0003978864406235,0.0005963948206044,True,0.349,0.266,0.385
181,110.433067,24.001405,156995.5812,2004-07-14,7/27/2004,1.0,0.0004683688457589,0.0009804818546399,0.0002331054274691,0.0005968268960714,True,0.886,0.07,0.044
182,110.828548,27.875808,86023.98597,2004-07-17,7/30/2004,4.0,0.0002413412294117,0.0006697743665426,0.0001567029976285,0.0002858692023437,True,0.478,0.466,0.056
183,124.577333,7.021074,2439.38028,2004-07-31,8/13/2004,,0.0003471238014753,0.0007760951993986,0.0002342418010812,0.0005792072042822,True,,,
184,103.073488,15.397299,378045.1229,2004-08-06,10/3/2004,4.0,0.0003304693382233,0.0006690562004223,0.0001805326755857,0.0004020639462396,True,0.478,0.466,0.056
185,105.823877,10.317911,47461.894,2004-08-24,10/21/2004,31.0,0.0001593585329828,0.0004316984268371,6.930752715561539e-05,0.0001187443558592,True,0.003,0.246,0.751
186,-92.899794,43.372592,15942.10924,2004-09-15,9/19/2004,38.0,0.0006949732778593,0.0013720374554395,5.609924846794456e-05,0.0002337880287086,True,0.033,0.65,0.317
187,89.400194,24.686228,161739.6512,2004-10-07,10/18/2004,31.0,0.0018827149178832,0.0026528856251388,0.0011738527100533,0.0023187953047454,True,0.003,0.246,0.751
188,1.223784,6.148203,110.2098684,2004-10-07,11/4/2004,,0.0007405590149573,0.0020777324680238,9.462071466259658e-05,0.000377933436539,True,,,
189,-97.481761,29.99695,107063.0362,2004-11-15,11/29/2004,49.0,0.0002702315687201,0.0005661157192662,3.77769288206764e-06,1.7140248019131832e-05,True,0.742,0.195,0.063
190,-57.505862,-26.543492,127493.4425,2004-11-07,12/15/2004,43.0,0.0006595933809876,0.0021158109884709,0.0001446808309992,0.0007549262954853,True,0.349,0.266,0.385
191,-72.364885,8.914445,7328.19287,2004-11-20,11/27/2004,33.0,0.0006750700413249,0.0010413778945803,0.0004328823997639,0.0007830275571905,True,0.037,0.259,0.704
192,121.242952,15.17884,39971.51425,2004-11-29,12/22/2004,58.0,0.0015688800485804,0.0026944486889988,0.000625571119599,0.0017254706472158,True,0.16,0.39,0.45
193,-60.665987,-27.1808,3232.166673,2004-12-06,12/10/2004,,0.0009603624348528,0.0022429751697927,0.000110505563498,0.0005423744441941,True,,,
194,-89.570347,33.962964,263934.2404,2004-12-07,12/20/2004,53.0,0.0005437793442979,0.0012108985101804,0.0001365817588521,0.0005181632004678,True,0.061,0.867,0.072
195,150.129614,-29.136849,80551.75704,2004-12-08,12/22/2004,86.0,0.0005733761354349,0.0013439967297017,2.911156479967758e-05,0.0001673241931712,True,0.105,0.478,0.417
196,51.70111,28.426123,436702.6179,2004-12-09,1/1/2005,40.0,0.0002145273901987,0.0007532118470408,1.587910628586542e-05,0.000185167271411,True,0.8,0.15,0.05
197,101.591644,6.271562,43430.01555,2004-12-10,12/18/2004,4.0,0.0007689428748562,0.0012502948520705,0.0001450790587114,0.0005937900277785,True,0.478,0.466,0.056
198,81.314727,7.938183,23455.77147,2004-12-11,12/23/2004,49.0,0.0001545934646856,0.0003631222643889,2.800729271257296e-05,0.0001359907037112,True,0.742,0.195,0.063
199,-85.352387,38.210619,285908.878,2005-01-05,2/1/2005,53.0,0.0005536724347621,0.0008389084832742,0.0001166678339359,0.0002195371926063,True,0.061,0.867,0.072
200,104.432036,-3.903543,78150.96899,2005-01-11,2/10/2005,42.0,0.0005257198936305,0.000909524213057,0.0001441172644263,0.0003354037180542,True,0.174,0.618,0.208
201,-58.038278,6.60784,2339.479485,2005-01-15,2/25/2005,,0.000705818994902,0.000898842990864,9.237097401637584e-05,0.0002797729102894,True,,,
202,17.166651,-10.734049,118198.3828,2005-01-27,3/28/2005,28.0,0.0003712388279382,0.0008633002871647,0.0001099405126296,0.0002847370051313,True,0.15,0.1,0.75
203,-72.964625,7.588343,43716.56745,2005-02-11,2/26/2005,40.0,0.0007116327760741,0.0012815814698114,0.0002406981220701,0.000606819987297,True,0.8,0.15,0.05
204,26.418711,41.428248,7609.482823,2005-02-17,3/24/2005,49.0,0.0005770569550804,0.0007350072264671,7.087716221576557e-05,0.0002214060514234,True,0.742,0.195,0.063
205,107.602907,-6.958962,892.0501369,2005-02-19,2/25/2005,,0.0007055744063109,0.001480784965679,0.0004337267309892,0.0007302010199055,True,,,
206,61.854599,30.738361,275339.7844,2005-03-05,4/5/2005,99.0,0.0001285191392526,0.0003162520879413,1.3415311514108907e-05,6.055066114640795e-05,True,0.963,0.016,0.021
207,48.283399,-17.759816,16367.38558,2005-03-02,3/15/2005,25.0,0.0006006018375046,0.0011425220873206,0.0002469957980792,0.0006390813505277,True,0.16,0.08,0.76
208,3.953441,24.211993,436815.4439,2005-03-06,3/9/2005,40.0,0.000162780037499,0.0003799523983616,7.966850148477533e-07,3.034491101061576e-06,True,0.8,0.15,0.05
209,46.294021,32.958879,260716.357,2005-03-13,3/25/2005,105.0,0.0004474743327591,0.0009613608708605,0.0001382655173074,0.0005330944550223,True,0.457,0.273,0.27
210,31.114588,-10.587124,122632.4296,2005-03-01,4/1/2005,25.0,0.0004265866882633,0.000846765062306,7.211464253487065e-05,0.0002610740775708,True,0.16,0.08,0.76
211,68.372412,29.518224,75648.02369,2005-03-20,3/24/2005,98.0,0.0003470478404778,0.0008313181460835,5.145945033291355e-05,0.0002242251939605,True,0.76,0.09,0.15
212,21.212857,45.6965,58909.96198,2005-04-18,6/4/2005,36.0,0.000444259494543,0.0008445709827356,8.67077978909947e-05,0.0002235836582258,True,0.51,0.217,0.273
213,43.286087,6.272302,336115.1908,2005-04-23,6/14/2005,74.0,0.0003204743843525,0.0007850109832361,7.729243407084141e-06,8.873148181010038e-05,True,0.068,0.708,0.224
214,41.55217,42.648654,1515482.222,2005-04-25,5/30/2005,20.0,0.0001219970727106,0.0003512697003316,2.8144631869508885e-05,0.0001019164483295,True,0.121,0.735,0.144
215,91.64239,24.598004,12730.18077,2005-05-25,5/28/2005,31.0,0.0013014813885092,0.0016146328998729,0.000891112955287,0.0013091280125081,True,0.003,0.246,0.751
216,129.266053,44.319638,2332.118731,2005-06-10,6/12/2005,37.0,9.48041706578806e-05,0.0003118205349892,4.826486019737786e-06,6.875038252474042e-06,True,0.016,0.7,0.284
217,120.344936,22.802656,3446.401107,2005-06-11,6/17/2005,31.0,0.000736681104172,0.0012883853632956,6.925128400325775e-05,0.0002344523818464,True,0.003,0.246,0.751
218,89.11453,25.961407,15321.95755,2005-06-23,6/30/2005,43.0,0.001761523541063,0.0030421421397477,0.0008183351601473,0.0022006065119057,True,0.349,0.266,0.385
219,73.07388,21.43303,73780.96843,2005-06-28,7/15/2005,8.0,0.001265418017283,0.0028488503303378,0.0002333507582079,0.0015166910598054,True,0.102,0.447,0.451
220,153.288976,-28.519498,7891.306167,2005-06-30,7/3/2005,58.0,0.0019978731870651,0.0029500345699489,0.0004338886355981,0.0014470330206677,True,0.16,0.39,0.45
221,103.519078,30.676575,69402.58211,2005-06-28,7/19/2005,40.0,0.0002015571226365,0.0005458213272504,8.560151036363095e-05,0.0002089007612084,True,0.8,0.15,0.05
222,126.498861,39.728164,2586.855961,2005-06-30,7/2/2005,40.0,0.0009749378659762,0.0023394608870148,0.0005633663386106,0.0017817491898313,True,0.8,0.15,0.05
223,80.199902,24.128785,55740.23151,2005-07-02,7/15/2005,49.0,0.0009476113482378,0.0015971750253811,0.0002550608478486,0.0007936785113997,True,0.742,0.195,0.063
224,125.500543,44.562689,275029.3101,2005-07-01,8/12/2005,38.0,0.0003315990616101,0.0007464476511813,4.205805453239009e-05,0.0002353441523155,True,0.033,0.65,0.317
225,73.563738,30.922991,433454.6346,2005-07-05,8/14/2005,98.0,0.0003732191107701,0.0011863706167787,6.884095637360588e-05,0.0005072643398307,True,0.76,0.09,0.15
226,87.012599,27.436259,823461.8752,2005-07-07,7/27/2005,8.0,0.0003986881638411,0.0009819007245823,0.0001482283405493,0.000529080571141,True,0.102,0.447,0.451
227,27.862878,45.764753,40036.82302,2005-07-12,7/28/2005,17.0,0.0005458460655063,0.0013181151589378,9.529029921395704e-05,0.0005701397312805,True,0.61,0.208,0.182
228,115.759987,32.605462,101854.3218,2005-07-10,7/18/2005,31.0,0.001460569910705,0.0024638508912175,0.0004425610532052,0.0014627915807068,True,0.003,0.246,0.751
229,79.965416,16.977232,619197.8215,2005-07-23,8/16/2005,49.0,0.0004742571909446,0.000842907174956,6.575320730917156e-05,0.0003085703938268,True,0.742,0.195,0.063
230,122.905219,10.409698,1058.184286,2005-07-27,7/30/2005,,0.0007303312886506,0.0005695380968973,0.0002486493322066,0.0002817182976286,True,,,
231,99.369102,19.068486,134287.401,2005-08-13,9/26/2005,4.0,0.0010904590599238,0.0019849687814712,0.0005923441494815,0.0014876136556267,True,0.478,0.466,0.056
232,123.069642,41.858282,85856.93614,2005-08-13,8/20/2005,33.0,0.0004498697235248,0.0012273843167349,0.0002021471300395,0.000620283477474,True,0.037,0.259,0.704
233,-98.657793,18.811618,242699.5099,2005-08-21,8/30/2005,84.0,0.00071481365012,0.0013010363327339,0.0001414080325048,0.000459076516563,True,0.75,0.21,0.04
234,83.211491,25.885963,12677.58902,2005-08-26,8/30/2005,8.0,0.0002884651476051,0.0006126598455011,5.833976319991052e-05,0.0001709696371108,True,0.102,0.447,0.451
235,147.09513,-41.553605,8209.306482,2005-08-30,9/3/2005,92.0,0.0006936784484423,0.0011237380094826,0.0001746819471009,0.0004879139305558,True,0.45,0.17,0.38
236,10.905259,10.665559,159497.3748,2005-08-07,9/16/2005,50.0,0.0004815401916857,0.0010334718972444,2.9434888347168453e-05,0.0001812988193705,True,0.91,0.03,0.06
237,4.186194,44.057063,9814.171678,2005-09-07,9/9/2005,22.0,0.0013859027530997,0.0021810228936374,0.0001622735144337,0.0006521553732454,True,0.34,0.3,0.36
238,105.734716,10.707097,154793.7675,2005-09-08,11/1/2005,31.0,0.0005631407257169,0.0011380617506802,0.0001683956652414,0.0006819072877988,True,0.003,0.246,0.751
239,82.538893,21.113878,374448.8473,2005-09-14,9/30/2005,50.0,0.0011011085007339,0.0018021073192358,0.0004011415003333,0.0011786717223003,True,0.91,0.03,0.06
240,120.982766,15.300986,12975.72775,2005-09-15,9/27/2005,,0.0018048742786049,0.001558298477903,0.00092879391741,0.001309280632995,True,,,
241,79.373434,28.197268,308728.7161,2005-09-16,10/5/2005,8.0,0.0006144632934592,0.0011928135063499,0.0001436141174053,0.0005265070940367,True,0.102,0.447,0.451
242,27.383339,44.584831,29372.69758,2005-09-21,10/9/2005,38.0,0.0009879568824544,0.001365169766359,8.742914360482246e-05,0.0004277695843484,True,0.033,0.65,0.317
243,73.473279,21.713895,53194.83438,2005-09-22,10/11/2005,8.0,0.0008592687081545,0.0014960842672735,0.0003926149511244,0.0010616504587233,True,0.102,0.447,0.451
244,80.547593,29.293795,8032.64816,2005-09-25,10/2/2005,7.0,0.0005887213628739,0.001089441939257,0.0002843349648173,0.0005805447581224,True,0.234,0.568,0.198
245,-11.983202,17.04635,147088.3388,2005-09-27,10/7/2005,40.0,0.0002735523739829,0.0011207703500986,1.4661671229987404e-05,0.0002178467111662,True,0.8,0.15,0.05
246,109.423486,32.868636,29516.96275,2005-09-29,10/6/2005,40.0,0.0002839857770595,0.0004081150982528,0.0001104168768506,0.0002012879267567,True,0.8,0.15,0.05
247,109.083621,34.507343,12375.9329,2005-10-03,10/6/2005,6.0,0.0008231516112573,0.0010804079938679,0.0002602372551336,0.0005763925728388,True,0.288,0.582,0.13
248,88.977022,25.640627,22573.98105,2005-10-03,10/22/2005,31.0,0.0011758756591007,0.0016048125689849,0.0003574098227545,0.0007509209681302,True,0.003,0.246,0.751
249,106.82035,17.12569,8374.026475,2005-10-07,10/11/2005,4.0,0.0012728136498481,0.0020571716595441,0.0002069644833682,0.0006472161621786,True,0.478,0.466,0.056
250,87.934687,21.940907,29111.38372,2005-10-21,10/28/2005,50.0,0.0020676557905972,0.0017839685315266,0.0004426403902471,0.0010293283266946,True,0.91,0.03,0.06
251,78.731712,11.780352,131307.9946,2005-10-23,12/9/2005,49.0,0.0005685756914317,0.0011024981504306,0.0001035146124195,0.0004188560997135,True,0.742,0.195,0.063
252,-75.310967,8.521163,115246.5207,2005-09-15,12/16/2005,53.0,0.000492422201205,0.0011499224929139,0.0002819959190674,0.0008900670218281,True,0.061,0.867,0.072
253,100.124152,7.204666,70520.88236,2005-11-23,1/12/2006,4.0,0.0007360810996033,0.0013715565437451,0.0001593058841535,0.0006357716047205,True,0.478,0.466,0.056
254,37.168911,-17.236452,224148.1621,2005-12-22,2/7/2006,50.0,0.0002661417529452,0.000860973552335,1.9429324311204255e-05,0.0001602800766704,True,0.91,0.03,0.06
255,-121.099329,39.493964,140515.0289,2005-12-31,1/18/2006,4.0,0.0010918364860117,0.0016545655671507,0.0004345986235421,0.0011325350496917,True,0.478,0.466,0.056
256,108.21491,-6.381345,912.7636477,2006-01-08,1/12/2006,,0.0007440155022777,0.0014065690338611,0.0003177609178237,0.0010406256187707,True,,,
257,-58.662739,6.891823,24216.56068,2006-01-08,2/14/2006,25.0,0.0002892344491556,0.0005197617574594,7.597507647005841e-05,0.0001494664466008,True,0.16,0.08,0.76
258,121.817032,17.01728,63468.41399,2006-01-26,2/5/2006,58.0,0.0018355781212449,0.0019659141544252,0.0005673642153851,0.0012546861544251,True,0.16,0.39,0.45
259,-63.425614,-16.033438,955843.2016,2006-01-25,4/17/2006,40.0,0.000254466838669,0.0007066086982376,0.000132946690428,0.000255199818639,True,0.8,0.15,0.05
260,108.592918,-6.8528,73074.39473,2006-01-26,2/14/2006,4.0,0.0009290092857554,0.0009990292601287,0.0002116690011462,0.0005233063129708,True,0.478,0.466,0.056
261,102.536205,4.326207,85479.98079,2006-02-10,2/18/2006,4.0,0.000452593259979,0.0008919718675315,4.073679883731529e-05,0.0001703579182503,True,0.478,0.466,0.056
262,-79.980717,-2.231688,61414.57669,2006-02-16,5/6/2006,58.0,0.0003825470921583,0.0007380394963547,0.0002587691124062,0.0006630668649449,True,0.16,0.39,0.45
263,25.565808,40.895857,19592.42935,2006-03-09,3/25/2006,49.0,0.000337367033353,0.000616297184024,3.783192005357705e-05,0.0001470397983212,True,0.742,0.195,0.063
264,-86.419681,38.254008,6790.156644,2006-03-12,3/22/2006,4.0,0.0007813224219717,0.0014700925676152,0.0001768739166436,0.0004394616116769,True,0.478,0.466,0.056
265,-75.597465,5.434769,157985.0915,2006-03-22,6/2/2006,25.0,0.0005215521669015,0.0011466650757938,0.0003161683853249,0.000886159716174,True,0.16,0.08,0.76
266,24.826774,-27.439685,2497.425667,2006-03-26,3/30/2006,,0.0001387157390126,0.0003998918982688,1.2305875998208649e-06,4.106765118194744e-06,True,,,
267,-96.893649,47.00354,15349.56795,2006-03-30,4/25/2006,,0.0001039068811223,0.0002913693315349,6.117074372014031e-05,0.0001670671190368,True,,,
268,-120.675334,37.691104,44107.11379,2006-04-04,4/17/2006,49.0,0.0008115060045383,0.0010837387526407,0.0002790365251712,0.0007836636505089,True,0.742,0.195,0.063
269,23.866873,44.497607,144631.4973,2006-04-07,5/24/2006,17.0,0.0001735418045427,0.0003632864390965,3.353937063366175e-05,5.637131471303291e-05,True,0.61,0.208,0.182
270,-96.953115,49.849262,9215.511475,2006-04-11,5/9/2006,61.0,0.0001034246815834,0.0003578072064556,2.466735531925224e-05,3.50781629094854e-05,True,0.9,0.05,0.05
271,100.149202,18.18105,78277.05133,2006-05-22,6/11/2006,4.0,0.0011253645643591,0.0014629112556576,0.0002655764110386,0.0006020819419063,True,0.478,0.466,0.056
272,-88.585836,36.962812,17035.90577,2006-05-25,5/28/2006,53.0,0.0001069516511051,0.0005577090778388,2.6703879484557547e-05,1.9667591914185323e-05,True,0.061,0.867,0.072
273,94.024532,26.599281,185348.837,2006-05-31,7/24/2006,4.0,0.0010033714352175,0.0014834705507382,0.0004399187746457,0.0009836792014539,True,0.478,0.466,0.056
274,120.107435,-5.166664,3091.851778,2006-06-19,6/23/2006,,0.0003882831369992,0.0006228548591025,6.585913070011884e-05,0.0001222928840434,True,,,
275,83.671273,25.615074,506577.3098,2006-06-24,8/3/2006,8.0,0.0001872054708655,0.000568306131754,3.619350172812119e-05,0.0001900552306324,True,0.102,0.447,0.451
276,115.489611,-3.285772,23710.13664,2006-06-25,6/29/2006,28.0,0.0010798689909279,0.0020422239322215,0.000410529813962,0.0014954659854993,True,0.15,0.1,0.75
277,105.730409,28.470782,109599.7625,2006-06-28,7/8/2006,4.0,0.0003166286332998,0.0008035046048462,4.863250796915963e-05,0.0001187845045933,True,0.478,0.466,0.056
278,71.309729,22.411409,170055.8851,2006-07-04,7/7/2006,86.0,0.0005815043696202,0.0016644939314574,4.2962648876709864e-05,0.0003115150611847,True,0.105,0.478,0.417
279,69.948565,33.056169,6984.074283,2006-07-09,7/13/2006,,7.181440014392138e-05,0.0004359000013209,8.183129466488026e-06,2.5694698706502095e-05,True,,,
280,128.901206,47.733436,1391.754681,2006-07-11,7/13/2006,,0.0004887062241323,0.0006695193005725,5.168274583411403e-05,0.0001517552882432,True,,,
281,106.524637,50.791203,22757.90082,2006-07-12,7/14/2006,40.0,0.0002504025760572,0.0004761114832945,1.5290992450900376e-05,6.105552893131971e-05,True,0.8,0.15,0.05
